"","column","cor","p.adj"
"18063","OR6V1",-0.0947634159443105,1
"18064","DEFB131B",-0.0818487205740955,1
"18065","IGHD6-25",-0.181725109145024,1
"18066","FAM229A",-0.0993026060731273,1
"18067","ERCC6",0.234937624096171,0.0180048693552609
"18068","FRG2B",-0.119398251678308,1
"18069","NOL7",0.10301362375091,1
"18070","CTAGE4",-0.0635080012641629,1
"18071","NTF4",0.127212008071816,1
"18072","ELFN1",-0.131535687121876,1
"18073","PIGBOS1",-0.0305793164300257,1
"18074","OR4A8",-0.041725066828487,1
"18076","FTCDNL1",-0.320545735139694,3.0064332106257e-07
"18077","TEX22",-0.332386632425695,4.77401171710569e-08
"18078","OR52I2",-0.0606857181099112,1
"18079","CROCC2",-0.0506023239425954,1
"18080","DCAF8L1",-0.0998800505576149,1
"18081","USP17L7",0.0987464903353454,1
"18082","TMEM185B",-0.0472788849536756,1
"18084","KIF4B",0.0849994664335303,1
"18085","TRBV2",-0.186855980051593,1
"18087","HSBP1L1",0.107807234019959,1
"18088","TAS2R46",0.057723665468231,1
"18089","SRRM5",-0.215856726040414,0.123892630414452
"18090","PGAM4",0.236960993265369,0.0145039570070934
"18091","C13orf42",-0.0901943942633059,1
"18092","MROH5",-0.0820783306433947,1
"18093","ERVMER34-1",0.0212279101395212,1
"18096","LTA",-0.229297666403411,0.0324793303364305
"18097","C14orf132",-0.067225775356899,1
"18098","WDR46",0.0999590109318846,1
"18099","ANHX",-0.0948914784377627,1
"18100","IGHD1-14",-0.0536185685685915,1
"18101","ZNF717",-0.0721230214921766,1
"18104","OR2T7",-0.0606857181099112,1
"18105","TRGC2",-0.117085557927746,1
"18106","IGHD4-23",-0.0841457792869735,1
"18107","SPANXB1",0.0452493099554547,1
"18108","KLLN",-0.193140669635886,0.969892855203663
"18109","PARG",-0.0140772228992893,1
"18110","AKR1B15",0.0258074274463184,1
"18112","SCAMP4",0.0950737989410444,1
"18113","LTB",-0.146110311909992,1
"18115","RD3L",-0.0715798680326726,1
"18116","IGHD4-17",-0.173497063678911,1
"18117","TEX46",0.0422655632822403,1
"18118","MRLN",-0.107019873364353,1
"18119","POLR2J2",-0.168537207484449,1
"18120","BOD1L2",-0.0558536000402696,1
"18121","IFNA14",-0.0169130074608316,1
"18122","IGHD6-6",-0.126189632884434,1
"18123","OR2M3",-0.0865318064890116,1
"18124","MT-ATP8",-0.054611373686828,1
"18125","ORM2",0.0124736779607029,1
"18126","FAM174C",-0.0397837240458673,1
"18127","IGKV3D-7",-0.207470557951312,0.272901123332788
"18128","OR9H1P",-0.10094366034794,1
"18129","OST4",-0.0170672124666719,1
"18130","C2orf92",-0.292387781003822,1.73351213057012e-05
"18132","VN1R4",-0.15526043239808,1
"18133","NUTM2E",-0.0354851808352767,1
"18134","FNDC10",-0.0882412279419474,1
"18135","CLDN25",0.0216727611832674,1
"18136","ZNF883",-0.11322425490923,1
"18137","PROB1",-0.0928523121111374,1
"18138","ARL17B",-0.0889603725332833,1
"18139","DHFR",-0.0260307208755506,1
"18140","SAPCD1",-0.00413196501435068,1
"18141","HCG22",-0.0262876938435917,1
"18142","CT45A5",-0.110908805646304,1
"18144","TSPY3",0.102369752081047,1
"18145","TRDD3",-0.00867805004254869,1
"18146","RPL41",-0.0598512838376775,1
"18147","PGA4",-0.0162607661212053,1
"18148","RFPL4AL1",-0.00501689606051951,1
"18149","ORM1",0.0579198125700903,1
"18150","SPINK8",-0.0950148720202889,1
"18151","PATL2",-0.046409371822319,1
"18152","NKX1-2",-0.115352041631195,1
"18153","TSPY8",0.0955887551442014,1
"18156","PRAC2",-0.102542640807,1
"18158","ZNF492",-0.106170012216381,1
"18159","TRBV10-2",-0.21547324002292,0.128515971449492
"18160","ZNF688",-0.208849354220345,0.24019831109208
"18161","PET100",-0.0330103091578347,1
"18162","PGA3",-0.0265193183807736,1
"18163","GK3P",0.0383238680843634,1
"18164","FAM90A26",-0.122035673213861,1
"18165","PRPS1L1",0.10401699512867,1
"18169","TEX53",-0.116010967976398,1
"18170","ANKRD66",-0.0545560030286587,1
"18171","TRBV5-4",-0.221732324286803,0.0698232661107669
"18172","ACBD6",-0.142690534435456,1
"18174","SPATA31C1",0.0852134447396603,1
"18175","SSU72P8",-0.0144774658301036,1
"18176","OR5H6",-0.0602915900867757,1
"18178","SPDYE21",-0.0574376688835847,1
"18180","ANKRD18B",0.129937667168731,1
"18181","MBD3L2",-0.0973821902033834,1
"18182","USP17L1",0.0906201963858087,1
"18183","CCDC192",0.0721573703780677,1
"18185","TEX48",0.0160279743325095,1
"18186","PRB4",-0.103412310268547,1
"18187","SETSIP",0.150907839914419,1
"18188","ANKRD63",-0.118972052883211,1
"18189","YY2",-0.0138154398313832,1
"18190","STMND1",-0.141863132563225,1
"18191","HSBP1",0.0666678942723355,1
"18193","KRTAP21-3",0.0808588298422805,1
"18194","OR5H1",-0.0626340620964944,1
"18195","PLSCR5",-0.0973152647965672,1
"18196","CFAP97D1",-0.018051864364922,1
"18197","SBK3",0.0125291027504447,1
"18198","IGKV1OR2-108",-0.163967304857125,1
"18199","HLA-DPA1",-0.152949652609572,1
"18200","USP17L10",0.0365165847597851,1
"18201","IGHV4-31",-0.188293641275984,1
"18202","RPS18",-0.031405288689716,1
"18204","TSPAN19",-0.0214526882808637,1
"18205","AKAIN1",-0.150736690970649,1
"18206","CYP21A2",-0.186458617811943,1
"18207","OR5K2",-0.0972816287220627,1
"18208","PRH1",-0.107258955605223,1
"18209","PSG1",0.201157438809236,0.482181344770858
"18210","TAPBP",0.0108527036413287,1
"18211","PPP1R2B",-0.0477023790914689,1
"18212","MAGEB6B",-0.00206489244548974,1
"18213","ZBED9",0.0252205219982391,1
"18214","TMEM253",-0.0321859311105668,1
"18215","TMA7",-0.187646346843818,1
"18216","TEX50",-0.0912720085155677,1
"18217","MCTS1",0.180902388537674,1
"18218","DYTN",-0.110925917816411,1
"18219","IGHV3-43",-0.151329992165299,1
"18220","ASCL5",-0.0557572005485149,1
"18221","TMEM114",-0.169913698656292,1
"18222","KRTAP25-1",-0.0240900238832671,1
"18224","OR52I1",-0.0821569563951546,1
"18225","OR5K1",-0.043014978582825,1
"18226","SMIM26",-0.0582311911869401,1
"18228","PRAMEF6",-0.0868022490465463,1
"18229","AJM1",-0.172136558833676,1
"18230","OR5H8",-0.0149936288573151,1
"18231","IGHD4-11",-0.0810392937953587,1
"18232","KANTR",-0.208063753375354,0.258378580903457
"18233","HLA-DQB2",-0.188003491578943,1
"18234","GOLGA8N",-0.0484872477953078,1
"18235","TNF",0.228127160928052,0.0366323753582851
"18236","PET117",0.00500304051764601,1
"18237","LYRM9",-0.271605252762662,0.000261471135315084
"18238","TRBV29-1",-0.192499741994645,1
"18239","DEFB130A",0.093799938998926,1
"18240","NPIPA9",-0.00337781674754247,1
"18241","PHGR1",-0.116868726946311,1
"18242","DEFB130B",-0.0679338952143737,1
"18243","ERVH48-1",0.0458437889715682,1
"18244","RAB6D",-0.0939701440750258,1
"18245","FAM90A11P",-0.0433351888267081,1
"18248","RNF224",-0.020366029152449,1
"18249","NPIPB7",-0.104828959960482,1
"18250","GPX1",-0.123363883660184,1
"18251","FAM90A20P",-0.190482013135456,1
"18252","TRGV2",-0.0954988139582144,1
"18253","AK4P3",0.067998318596427,1
"18254","OR5H15",0.032033893438307,1
"18255","BTBD18",-0.246997770591164,0.00482381847883519
"18256","TMEM238",-0.162650144449929,1
"18257","TWIST2",0.113730783624203,1
"18258","IGHD4-4",-0.0752147907060931,1
"18259","PIRT",-0.045406625009746,1
"18260","PRR23C",-0.149973284091036,1
"18261","IGHV3OR16-10",-0.248763244943059,0.00395170526834686
"18263","TSPY4",0.0526295992989243,1
"18264","IFNA13",-0.000480391736231293,1
"18265","H2BC15",-0.0692208700625521,1
"18267","RPS28",-0.112770200857175,1
"18268","CTXN2",-0.0609559467968132,1
"18269","UQCRHL",-0.0245525995733223,1
"18270","IGKV3OR2-268",-0.22275181728459,0.0630938056934787
"18271","PAGE2",-0.134678071524768,1
"18272","TRIM26",-0.0759090867063314,1
"18273","C16orf82",-0.0763906915488761,1
"18274","TMEM229A",-0.0880406782046051,1
"18275","PRR20E",-0.00963600955330683,1
"18276","ZNF879",-0.201316196980356,0.475477911329038
"18277","CCDC188",-0.100202116425935,1
"18278","RBMY1A1",0.0180544553249983,1
"18279","KBTBD13",-0.096552265267449,1
"18280","ZNF736",-0.171953523949548,1
"18281","PINLYP",-0.123037533078451,1
"18282","CLDN34",0.00279347736510812,1
"18283","C5orf58",-0.0637292439466603,1
"18284","FAM133B",-0.059493341184735,1
"18285","OR10G8",0.0209124235624865,1
"18286","MCIDAS",-0.171902756031774,1
"18287","JRK",-0.0633039838252063,1
"18288","NPIPB2",-0.0288242197544677,1
"18289","HLA-B",0.15410642759185,1
"18290","C11orf94",-0.129611746951592,1
"18291","IQCM",0.00839868683690706,1
"18292","IFNA17",0.0968387128573311,1
"18293","APOC2",-0.192113157321151,1
"18294","SHISA8",-0.30846069190196,1.81008911670909e-06
"18295","C19orf81",-0.229926805727717,0.0304216366913938
"18296","ANKRD65",-0.241434951804002,0.00894280287338776
"18297","BRD3OS",0.0983092305433185,1
"18298","ZSCAN31",-0.142427606099275,1
"18299","FAM237A",-0.242922687210081,0.00759238966551276
"18300","C12orf75",0.11680425201074,1
"18301","SMIM1",-0.0855008481119681,1
"18302","HGH1",0.010319655837686,1
"18303","PPP1R3E",-0.32776809895889,9.87957898120188e-08
"18304","KDM4E",-0.133979811059098,1
"18305","RAMACL",0.0541145372625565,1
"18306","RPEL1",-0.0505773495060048,1
"18307","SPAAR",-0.0455181945426667,1
"18308","SMIM27",-0.0757598474223301,1
"18309","NFAM1",-0.233213879164423,0.0215946804255447
"18310","NKX1-1",-0.0551783407383238,1
"18311","RNF148",-0.0685341238692592,1
"18313","ANKRD34C",0.00502126016785698,1
"18314","MFRP",-0.106751061535278,1
"18315","KIAA0040",0.190354937189305,1
"18317","B3GALT4",-0.306314503899982,2.46741689411539e-06
"18318","LCE6A",0.0846831800621914,1
"18319","PNMA6A",-0.226072978739734,0.0451623045439329
"18320","PATE3",-0.144353505620967,1
"18321","OR5H14",-0.0626340620964944,1
"18322","ZBTB22",-0.0673335676025664,1
"18323","USP17L4",0.00804194576580622,1
"18325","IGHD1-1",-0.108222861759561,1
"18326","CLEC2L",-0.226746128593144,0.0421874855469692
"18327","ZBED5",-0.0341392796763045,1
"18328","SLFN14",-0.144135402599852,1
"18329","PPIAL4G",0.0618391197156576,1
"18332","CCDC200",-0.107021706423039,1
"18333","SLC35G4",-0.0746577894004531,1
"18334","TAS2R39",-0.1088080442578,1
"18335","TSPY10",0.112905127498343,1
"18336","UBE2L5",0.0669476512239046,1
"18337","CT47B1",-0.0634577280702979,1
"18338","IGHD7-27",-0.063767604282937,1
"18339","ZNF853",-0.417093688929186,7.23406692492215e-15
"18340","IFNA4",-0.0404958720175926,1
"18341","ARHGEF38",-0.133745687855069,1
"18343","CTAGE9",-0.0605177193812246,1
"18344","C3orf84",-0.132596416363792,1
"18345","OR10G9",0.033645661661618,1
"18346","IGHD1-20",-0.0202456063125533,1
"18347","USP17L8",0.092904096854438,1
"18348","TAAR9",0.0326383065220486,1
"18349","C4orf51",-0.183444095119815,1
"18350","B3GNT9",0.0644058231857857,1
"18351","CDKN2AIPNL",0.00399724802991444,1
"18352","IGHD1-7",-0.101348785352991,1
"18353","TRDD2",-0.066685335885885,1
"18354","MBD3L5",-0.0610083515702243,1
"18355","TRBV30",-0.19922780629989,0.571869415875467
"18356","CKMT1B",-0.0489397679731392,1
"18357","RNF223",0.216810594553362,0.113050798480849
"18358","PATE4",0.0339883836968432,1
"18359","OR4A47",-0.0364152428076252,1
"18360","PRSS56",-0.112034919458594,1
"18361","ZNF737",-0.223997855522191,0.0556857261814987
"18362","RGL2",0.0347970444808239,1
"18363","C10orf143",-0.276669810765414,0.000137864449240301
"18364","SHISA9",-0.228806936339975,0.0341539304885596
"18365","OR7E24",-0.0801976210863886,1
"18366","TEX51",-0.0553098193160443,1
"18367","HLA-DQA2",-0.157259363885442,1
"18368","OR9A1P",-0.098769699211262,1
"18369","KIFC1",0.0918824493763828,1
"18370","C2orf74",0.0575870847249168,1
"18372","IRGM",0.331055538232878,5.8947790338097e-08
"18373","PRAMEF33",-0.0456484589715175,1
"18374","TRBV3-1",-0.187180629434569,1
"18375","AMY1A",0.0952677073402162,1
"18376","FAM200B",-0.0896614999999733,1
"18378","OR2I1P",-0.219886294541789,0.0837325060245158
"18379","LRRC37A2",-0.125172411151907,1
"18380","MPC1L",-0.0690676614873002,1
"18381","ETDA",-0.0233301589758549,1
"18382","TMEM250",0.158595283695776,1
"18383","OR2W3",0.0821943815480431,1
"18384","PAGE2B",-0.103092618891428,1
"18385","TXNDC5",-0.00861910418700265,1
"18386","CASTOR1",-0.183728612898356,1
"18387","RNF103",-0.252007499188168,0.00273247503335562
"18388","RBM14",-0.0638054174386554,1
"18389","ALKBH6",-0.0986076679464161,1
"18390","ASB14",-0.146823616948772,1
"18391","PCDHA13",-0.0421153333260768,1
"18392","KLHL41",-0.0196302142631187,1
"18393","IGKV2D-30",-0.234959561515097,0.0179632934785205
"18394","OR1J4",0.013511987189229,1
"18395","STPG4",0.0455316315860226,1
"18396","PRR20G",0.140042509154204,1
"18397","MEIKIN",-0.0904790239368688,1
"18398","NME1",0.111428556856873,1
"18399","TNFSF12",-0.271592211441439,0.000261887399987519
"18400","CDRT4",-0.0497414606166505,1
"18401","APOBEC3G",-0.0164120462800847,1
"18402","TLR9",-0.0952078837917294,1
"18403","WBP1",-0.117307444744677,1
"18404","MRPS17",0.0408068648086232,1
"18405","PRAMEF11",-0.129231200175877,1
"18406","IGKV1D-8",-0.204895959765081,0.345066820126118
"18407","DEFA3",0.0566540046791161,1
"18408","IGKV1-6",-0.204604977462943,0.354214117970336
"18409","GET4",-0.128362679892942,1
"18410","IGKV1-37",-0.217506278055662,0.10570795895758
"18411","KRTAP9-2",0.0322465045243758,1
"18412","C1orf226",-0.178781831288158,1
"18413","ADSL",-0.0937775829069448,1
"18414","IGKV3-20",-0.234400299542519,0.0190552876670569
"18415","LILRA4",-0.131132003993582,1
"18416","IGKV1D-33",-0.214517279253888,0.140829245771694
"18417","LILRA2",-0.143634385083467,1
"18418","TEX35",-0.289114868093305,2.69975556188289e-05
"18419","AMY2B",-0.170071924998215,1
"18420","IGHJ4",-0.197359887692081,0.673653172368804
"18421","STRIT1",-0.0537544211305993,1
"18422","LY6G5B",0.00176463441815512,1
"18423","PSMB9",0.0856412597985919,1
"18424","PCDHGC3",0.124892179405115,1
"18425","SMKR1",-0.236961637033011,0.0145038134435146
"18426","UGT1A5",-0.171877923354306,1
"18427","COX19",-0.0500797810510021,1
"18429","ACAD11",-0.0574804883967977,1
"18430","PPIL3",-0.0508510987364067,1
"18431","IGKV1-17",-0.252349373114134,0.00262789760164519
"18432","LCE1F",0.0733610959828904,1
"18433","KIR3DL2",-0.132397307932892,1
"18434","KRTAP13-3",-0.0537497805500906,1
"18435","FOXO3B",-0.112750742546,1
"18436","TNFRSF13B",-0.229840988929237,0.0306970104448039
"18437","KRTAP9-1",-0.134073509666137,1
"18438","L1TD1",-0.0323384069951787,1
"18439","AQP1",-0.384763815226624,5.03247840883049e-12
"18440","C1QTNF9",-0.0617818584157821,1
"18441","IGKV1-8",-0.195775984401436,0.773202493439873
"18442","ISY1",-0.0785997451232368,1
"18443","PNMA2",-0.139336103607679,1
"18444","LRRD1",-0.0744201725477392,1
"18445","KRBOX1",-0.0482393358389736,1
"18446","PCDHGC5",0.435318725030199,1.30302161735488e-16
"18447","ARHGEF25",-0.231075948262934,0.0270148790771531
"18448","PEDS1",0.0169225987292753,1
"18449","RDH14",0.0658760602485963,1
"18450","IGKV1-16",-0.238636568106272,0.012111699505819
"18451","KRTAP4-7",-0.00679176582775027,1
"18452","PLCXD2",0.063412295330796,1
"18453","MIF",-0.0707849358874392,1
"18454","NSUN6",-0.139844590942601,1
"18455","HLA-DOB",-0.119114960278164,1
"18456","UGT1A9",-0.311012581614145,1.24750045997583e-06
"18457","KRTAP10-5",-0.0239563874724686,1
"18458","YAE1",0.0331557095095862,1
"18459","OR14A2",-0.0825038344925164,1
"18460","TDGF1",-0.15317874034883,1
"18461","C3orf85",-0.0272272742810617,1
"18462","KRTAP5-8",-0.198427993684085,0.613409940827838
"18463","KRTAP4-16",-0.0306476012616551,1
"18464","IGKV1D-16",-0.196091466836641,0.751919457127764
"18465","CRCP",-0.140458138590265,1
"18466","IGKV2-24",-0.26223308734015,0.000823223869445315
"18467","RPL36A",-0.0305787941853667,1
"18468","IGKV3-11",-0.213198589964575,0.159671456810488
"18469","OR5G3",-0.116966720462611,1
"18470","PDXP",-0.0839505137760858,1
"18471","RPP21",-0.084588738743204,1
"18472","CD302",-0.233818181255983,0.0202578967448692
"18473","EGFL8",-0.0325122690105097,1
"18474","ATP5MF",-0.0342735017931587,1
"18475","SSX2",0.0730730724459101,1
"18476","ARHGAP8",-0.112980589941296,1
"18477","ARPC4",0.168717873669228,1
"18478","CORT",-0.0517835795509492,1
"18479","IGKV2D-24",-0.278765180737879,0.000105422853809524
"18480","KRTAP9-4",-0.024135889796618,1
"18481","KRTAP5-4",-0.0600969563069799,1
"18482","UGT1A1",-0.383997537302576,5.82666298506156e-12
"18483","INMT",-0.351877878587742,1.92728179313421e-09
"18484","ARPC1A",0.149430214569878,1
"18485","TMEFF1",-0.112025171834527,1
"18486","IGKV1-9",-0.199487935694938,0.558789325441019
"18487","SPRR2A",0.0416276512179201,1
"18488","ATP5PO",0.00050000168882975,1
"18489","PLEKHO2",-0.108383285634153,1
"18490","C8orf58",0.0969709164888582,1
"18491","PISD",0.0340120043356268,1
"18492","HOGA1",-0.205941121932747,0.313854847731752
"18493","PWP2",0.0467571628598932,1
"18494","PI4KA",-0.227512801872195,0.039002156419528
"18495","KIR3DL3",-0.120501812364488,1
"18496","HYPK",-0.0766027119747337,1
"18497","IGKV1-33",-0.198917413048465,0.587456663555041
"18498","AMACR",-0.0259951743919815,1
"18499","MTFP1",0.076725141024215,1
"18500","MDFIC2",-0.0783019276913823,1
"18501","ARHGDIG",-0.18346500389345,1
"18502","TCP10L",-0.100923201732354,1
"18503","PSG2",0.0656261827483467,1
"18504","ARFGAP3",-0.0625191752966603,1
"18505","BGLAP",-0.0955025963727101,1
"18506","C22orf39",-0.227985398354927,0.0371649311292243
"18507","PEG10",-0.189706663154246,1
"18509","UGT1A8",-0.286013501821487,4.08516963467881e-05
"18510","IGKV1-39",-0.238348310616296,0.0124923365331403
"18511","EIF6",0.238298060362528,0.0125606780345423
"18512","RBMY1E",-0.00285692377417445,1
"18513","PCDHGC4",0.0257739157920845,1
"18514","GTF2A1L",0.000526046483146148,1
"18515","IGHJ5",-0.211101436324915,0.194534545691022
"18516","MRPL20",0.152180442013243,1
"18517","ARPIN",-0.0877441145205408,1
"18518","UGT1A10",-0.187322655921563,1
"18519","IGKV2D-28",-0.223656185929531,0.0576404202213926
"18520","SERPINB10",0.153605654697216,1
"18521","HLA-DMB",-0.178208373492424,1
"18522","IGKV1D-43",-0.185525873904317,1
"18523","DECR2",-0.0680304602152085,1
"18524","GNG10",0.00754592632377869,1
"18525","CNTF",0.155489718756421,1
"18526","CCDC169",-0.0901321197008459,1
"18527","RTL5",-0.341780616131215,1.04551595691911e-08
"18528","IGKV1D-17",-0.18203477507203,1
"18529","AP5Z1",0.0657542431272136,1
"18530","ZNF709",-0.19401213442435,0.89935769239505
"18531","STRC",-0.17422941551155,1
"18533","IGHJ3",-0.247220675431843,0.00470523847646129
"18534","ERVW-1",-0.209081055813368,0.235025620659819
"18535","EIF4EBP3",-0.335901081823802,2.72147843716992e-08
"18536","IGKV3-7",-0.248112291748298,0.00425428569511784
"18537","PRAMEF4",-0.0648145981866601,1
"18538","PSG11",-0.056762656965562,1
"18539","UGT1A3",-0.196778887466656,0.708675920973557
"18540","PSG4",0.233278433109204,0.0214494946470243
"18541","MRPL33",-0.0783599863827583,1
"18542","MICAL3",0.0478383952112587,1
"18543","PPAN-P2RY11",-0.0436184775433551,1
"18544","PCDHAC2",-0.145070862751165,1
"18545","IGKV2-30",-0.224428907923779,0.0533263482353706
"18546","STON1",-0.180037588674164,1
"18547","IGKV2D-29",-0.22994929027749,0.0303531095484953
"18548","PRAF2",-0.202758580593994,0.418103276680836
"18549","VSIG8",-0.00738257741826254,1
"18550","IGKV1-12",-0.199893633437943,0.539470854815994
"18551","STMP1",-0.155451774445019,1
"18552","KCTD7",-0.188376232709605,1
"18553","EFNA4",-0.161253607464615,1
"18554","TICAM2",0.0198147134304023,1
"18555","C4orf48",-0.00302982129346995,1
"18556","IGKV1-5",-0.211508045747243,0.187240522219434
"18557","NAA80",-0.0933464605717395,1
"18558","AMY2A",0.0244291064499726,1
"18559","KRTAP10-11",-0.150907990120034,1
"18561","WFDC6",-0.127532651123512,1
"18562","UPK3B",-0.0509510081835692,1
"18563","OR13C7",-0.0213927432682954,1
"18564","IL10RB",-0.0828782360049452,1
"18565","CFB",0.0672760633622541,1
"18566","ZNF487",0.0407406417719007,1
"18567","NME2",0.0195161874018993,1
"18568","PLA2G4B",-0.0540698135763953,1
"18569","LEFTY1",-0.137147869106472,1
"18570","CFAP57",0.135495276383163,1
"18571","NPIPB5",-0.0561029864069862,1
"18572","TTC4",0.0981894844591217,1
"18573","OR5V1",-0.0876887308520263,1
"18574","TMEM35B",0.0289154041079242,1
"18575","KIR2DL3",-0.0825593729573614,1
"18576","JMJD7",-0.0449341348006347,1
"18577","APOBEC3D",-0.203167792556211,0.403049821074246
"18578","OR2A7",-0.0419824065039382,1
"18579","TUBA4B",0.142668102747618,1
"18580","MRPS6",0.150896142068121,1
"18581","ZNF512",-0.300420617302134,5.70462797104765e-06
"18582","GSTA1",-0.400458021779338,2.29606272573276e-13
"18583","RTL9",-0.0173106592299078,1
"18584","ACY1",-0.0370978204081895,1
"18585","NFS1",0.0504221913667375,1
"18586","MT1HL1",0.00903926343427007,1
"18587","KRTAP19-3",0.040455873836348,1
"18588","DDOST",0.188544656025386,1
"18589","TMEM199",-0.0185022132476085,1
"18590","LCE3C",0.0671723931181272,1
"18591","GSTA2",-0.310832506535926,1.28075202715443e-06
"18592","SPRR2F",0.0266287749344458,1
"18593","DNAJC25-GNG10",-0.0244448325875989,1
"18594","IGKV2-28",-0.220528804467801,0.0786070725585001
"18595","UGT1A7",-0.403919507530657,1.13618262239892e-13
"18596","P2RY11",-0.231975191240951,0.02458063532357
"18597","TMEM141",0.102121511272853,1
"18598","TMEM225B",-0.00663613756839667,1
"18599","GMCL2",-0.13220442031712,1
"18600","IFITM10",-0.150353115978067,1
"18601","DBNDD2",-0.0151811902334687,1
"18602","LY6G6D",-0.0811517752110552,1
"18603","KRTAP19-7",0.0532712887127102,1
"18605","ETV5",-0.16253036632285,1
"18606","KRTAP5-7",-0.204215796046217,0.366879910363216
"18607","CFHR1",-0.0982317126174,1
"18608","IGKV3-15",-0.252235229942331,0.00266232703216104
"18609","RBM12",7.55859175103095e-05,1
"18610","UGT1A4",-0.24575626271134,0.00554258307408332
"18611","ERVFRD-1",-0.247106736807276,0.00476566641366105
"18612","LILRA6",-0.0909153831343017,1
"18613","SCARF2",-0.121707341414919,1
"18614","APOBEC3C",-0.1290055502955,1
"18615","KRTAP4-2",0.0887736401272054,1
"18616","IGKV1-27",-0.240425328936018,0.00997973470424353
"18617","RAD21L1",-0.0141806333844155,1
"18618","CCDC13",0.00229995247088255,1
"18619","ASPRV1",-0.0162105200549433,1
"18620","OR2AE1",-0.0436469972582248,1
"18621","KRTAP20-1",0.0359333996206083,1
"18622","FCGR2C",-0.127904783457938,1
"18623","UBE2V1",0.0469325239415746,1
"18624","CTAGE8",-0.0472995153785928,1
"18625","PTCHD4",0.188382971958459,1
"18626","C4A",-0.219687142605205,0.0853845656055254
"18627","HBB",0.0886327026500629,1
"18628","CRYBB2",-0.102516056132693,1
"18629","N4BP2L2",-0.0385119526522735,1
"18630","ZNF585B",0.0207386088712205,1
"18631","CEBPA",-0.398612359720409,3.32898965831304e-13
"18632","H2AJ",-0.0677961951720133,1
"18633","UBAP1L",-0.133005304441274,1
"18634","PGAM5",0.0907625689735853,1
"18635","ZCCHC3",-0.125118630863958,1
"18636","SPTY2D1OS",-0.14694313487738,1
"18637","TWF2",0.0642171179057158,1
"18638","MARS2",-0.139011682141434,1
"18639","USP51",-0.288044672623734,3.11724127217239e-05
"18640","BCKDHA",-0.0528813777067241,1
"18641","INSL3",-0.142822509276614,1
"18642","MARCOL",0.0274611536548021,1
"18643","ADH1C",-0.34436777164621,6.81790466748718e-09
"18645","APELA",-0.18567760694346,1
"18646","CDK11B",0.0689153977456395,1
"18647","PCDHAC1",-0.172309228752886,1
"18648","TARM1",-0.0481453135098743,1
"18649","PRR5-ARHGAP8",-0.231312488688623,0.0263486317050628
"18650","POU5F2",-0.192222880268981,1
"18651","PCP4L1",-0.320614196702998,2.97532910798706e-07
"18652","ABHD14A",-0.0974605503482346,1
"18653","STIMATE-MUSTN1",-0.0954625371087587,1
"18654","RBM14-RBM4",-0.008865471509936,1
"18656","CCDC153",-0.0904156008289723,1
"18657","C4orf54",-0.0545018463889078,1
"18658","ACTN3",-0.0806556271082317,1
"18659","FOXL3",-0.0246932023661521,1
"18660","SMIM31",-0.177075751960562,1
"18662","FMN1",0.00631506540577232,1
"18663","ATP5MF-PTCD1",-0.185768631172633,1
"18667","HAUS5",-0.0382201184330389,1
"18668","EPPIN-WFDC6",-0.0871721103145246,1
"18669","TAF11L12",-0.128646649874104,1
"18670","PCDHA11",-0.121259419439096,1
"18671","ATP5MGL",0.0200850819927267,1
"18672","TMEM150C",-0.358398719559259,6.25650890321623e-10
"18673","NAIP",-0.168231145083778,1
"18674","ZNF324B",-0.0757564265789906,1
"18675","SPATS1",-0.0936928281283521,1
"18676","CLRN2",-0.0388741914261663,1
"18677","LINC02218",0.029372137985069,1
"18678","THEGL",0.0837361949393234,1
"18679","ZNF564",-0.162849880908139,1
"18680","FER1L5",-0.0997715217280521,1
"18681","OR10J4",-0.0706827272784661,1
"18682","ECSCR",-0.121923232618413,1
"18684","HS3ST5",-0.370729436816233,6.92770817247269e-11
"18685","LGALS16",-0.0511777737439836,1
"18686","RNF103-CHMP3",-0.0950469815018576,1
"18687","PDCD6",0.0315934297611381,1
"18688","GOLGA8K",-0.10657992927358,1
"18689","GBA3",-0.147514206649614,1
"18690","TERB1",-0.113835474667145,1
"18691","TMEM158",-0.13514669690072,1
"18693","IGKV1D-37",-0.123819158659385,1
"18694","YJEFN3",-0.172391900268914,1
"18695","PCDHA10",-0.141546005108251,1
"18696","ARPC4-TTLL3",-0.0455324523085369,1
"18697","PTTG2",-0.0150892510838661,1
"18698","GIMD1",0.0644377220120196,1
"18699","TRMT9B",-0.125965084218813,1
"18700","ZNF718",0.00131204954768113,1
"18701","SMIM20",-0.115679748615759,1
"18702","GYPB",-0.109223262308267,1
"18703","TUNAR",-0.058080453042846,1
"18704","KIAA1210",-0.103261046131382,1
"18705","CHCHD10",-0.33582506153475,2.75479750634312e-08
"18706","CDK3",-0.13854423976684,1
"18707","GPR162",-0.264692175078703,0.000611777936687827
"18708","ATP6V1E2",-0.216831359513835,0.112824470039431
"18709","GLI4",-0.187796846020484,1
"18710","LY6G6F-LY6G6D",-0.132123028281948,1
"18711","REELD1",-0.180871646663991,1
"18713","P3R3URF",0.00038226832773734,1
"18714","SELENOP",-0.301252335435915,5.0740684233827e-06
"18717","TAF11L14",-0.112173937255023,1
"18718","PRODH2",-0.118197331681003,1
"18719","EXOC1L",-0.118400954164345,1
"18720","USP17L18",0.0473770469704252,1
