"","column","cor","p.adj"
"691","ANKRD10",0.0585116620885107,1
"692","ANKRD11",0.159058617707855,1
"693","ANKRD12",0.10789017825348,1
"694","ANKRD13A",0.0187818893178449,1
"695","ANKRD13B",-0.242517360331217,1
"696","ANKRD13C",0.0397338711303076,1
"697","ANKRD13D",0.340820721228992,1
"698","ANKRD16",-0.192391308663251,1
"699","ANKRD17",0.110784080681269,1
"700","ANKRD18A",0.00261169754604161,1
"701","ANKRD18B",0.183309185289751,1
"702","ANKRD2",0.29453023036458,1
"703","ANKRD20A1",-0.195462967612981,1
"704","ANKRD22",0.457568405446614,0.0611429205165508
"705","ANKRD23",-0.285891718575729,1
"706","ANKRD24",-0.0317812025291482,1
"707","ANKRD26",-0.2942607613368,1
"708","ANKRD27",0.188458240878762,1
"709","ANKRD28",-0.0776623940807994,1
"710","ANKRD29",0.206863727849677,1
"711","ANKRD30A",-0.166466075616202,1
"712","ANKRD30B",-0.19672974875958,1
"714","ANKRD31",-0.0890794183608716,1
"715","ANKRD33",0.139165606474379,1
"716","ANKRD33B",0.126912295515512,1
"717","ANKRD34A",-0.235567010952242,1
"718","ANKRD34B",-0.00738240257560527,1
"719","ANKRD34C",-0.0561509284826694,1
"720","ANKRD35",0.0861586904862366,1
"721","ANKRD36",-0.173655028556476,1
"722","ANKRD36B",-0.243923753256768,1
"723","ANKRD36C",-0.048386423302736,1
"724","ANKRD37",0.24903217437969,1
"725","ANKRD39",-0.131019084272477,1
"726","ANKRD40",-0.076609714156817,1
"727","ANKRD40CL",-0.211809118161347,1
"728","ANKRD42",0.214799988295344,1
"729","ANKRD44",-0.327005624538399,1
"730","ANKRD45",-0.113754440906374,1
"731","ANKRD46",0.0678295322320092,1
"732","ANKRD49",0.0587033058497991,1
"733","ANKRD50",0.0938418798619402,1
"734","ANKRD52",-0.181482220375795,1
"735","ANKRD53",0.0102364055350386,1
"736","ANKRD54",0.0484268367244804,1
"737","ANKRD55",-0.0525577541298208,1
"738","ANKRD6",-0.310464594615222,1
"739","ANKRD60",-0.46719351158282,0.035488529873388
"740","ANKRD61",-0.205544003575557,1
"741","ANKRD62",-0.12227787311489,1
"742","ANKRD63",-0.225174348854102,1
"743","ANKRD65",0.373845214096145,1
"745","ANKRD7",-0.203311751530676,1
"746","ANKRD9",0.0653444488746907,1
"747","ANKS1A",0.273550073625702,1
"748","ANKS1B",-0.234456426016731,1
"749","ANKS3",-0.208374618926099,1
"750","ANKS4B",0.0282790169638333,1
"751","ANKS6",0.0364167719536315,1
"752","ANKUB1",0.29916357797399,1
"753","ANKZF1",0.417795635739481,0.488180715509868
"754","ANLN",0.170582594941139,1
"755","ANO1",0.37236823881262,1
"756","ANO10",0.00628906607308361,1
"757","ANO2",0.0925364394864739,1
"758","ANO3",-0.188894117731005,1
"759","ANO4",-0.00443920203448199,1
"760","ANO5",-0.439530268303745,0.162166157458768
"761","ANO6",0.18495991172031,1
"762","ANO7",-0.224532494373385,1
"763","ANO8",-0.208219728261854,1
"764","ANO9",0.281550274489518,1
"765","ANOS1",0.0592064426965297,1
"766","ANP32A",-0.106237117551577,1
"767","ANP32B",0.111114999407813,1
"768","ANP32D",0.098242455774552,1
"769","ANP32E",-0.163062192919834,1
"770","ANPEP",0.153564002092494,1
"771","ANTKMT",0.117435430995333,1
"772","ANTXR1",-0.0522536143590627,1
"773","ANTXR2",0.267786835495185,1
"774","ANTXRL",-0.043063784769995,1
"775","ANXA1",0.350653350046033,1
"776","ANXA10",0.0752169375443203,1
"777","ANXA11",0.229509688303004,1
"778","ANXA13",0.120172726756008,1
"779","ANXA2",0.408373518861618,0.768827699727765
"780","ANXA2R",-0.144674298552994,1
"781","ANXA3",0.489618801992101,0.00934446092138642
"782","ANXA4",0.147986393986478,1
"783","ANXA5",0.0995569646831563,1
"784","ANXA6",-0.162167649090133,1
"785","ANXA7",0.195089516930528,1
"786","ANXA8",0.330435634985375,1
"787","ANXA8L1",0.285096360877708,1
"788","ANXA9",0.125122952891076,1
"789","AOAH",0.0290840480720213,1
"790","AOC1",0.0854003674933097,1
"791","AOC2",-0.10298872046339,1
"792","AOC3",-0.113473747837178,1
"793","AOPEP",-0.0796274655472039,1
"794","AOX1",0.169464812635206,1
"795","AP1AR",0.171131791422114,1
"796","AP1B1",0.226125025877213,1
"797","AP1G1",-0.0821621055393201,1
"798","AP1G2",0.309872266035064,1
"799","AP1M1",-0.109764163687051,1
"800","AP1M2",0.309102107961974,1
"801","AP1S1",0.073122080104033,1
"802","AP1S2",-0.269023597108138,1
"803","AP1S3",0.268043870928291,1
"804","AP2A1",-0.0685482318773773,1
"805","AP2A2",-0.0850862773969382,1
"806","AP2B1",0.0517089934342397,1
"807","AP2M1",-0.0472709329958066,1
"808","AP2S1",0.0805576746777477,1
"809","AP3B1",-0.0376905525295745,1
"810","AP3B2",-0.310881869059837,1
"811","AP3D1",0.155492563463849,1
"812","AP3M1",-0.0291555698954021,1
"813","AP3M2",-0.235676614389996,1
"814","AP3S1",0.079326418342922,1
"815","AP3S2",-0.0952600930343351,1
"816","AP4B1",0.136946555973262,1
"817","AP4E1",0.0168603433410367,1
"818","AP4M1",-0.223705715890189,1
"819","AP4S1",-0.0131877363499552,1
"820","AP5B1",0.104774838059391,1
"821","AP5M1",-0.0450587602123141,1
"822","AP5S1",0.135372264370681,1
"823","AP5Z1",-0.102860826208727,1
"824","APAF1",-0.0871093506063708,1
"825","APBA1",-0.283291072534843,1
"826","APBA2",-0.418758485195972,0.465667393934708
"827","APBA3",0.125365387576039,1
"828","APBB1",-0.322678322260616,1
"829","APBB1IP",0.0288351373741393,1
"830","APBB2",-0.027360250323161,1
"831","APBB3",0.206722470006783,1
"832","APC",-0.112652444736462,1
"833","APC2",-0.332552338863029,1
"834","APCDD1",-0.03434664695639,1
"835","APCDD1L",0.180089533338549,1
"836","APCS",0.0462878520365657,1
"837","APEH",0.05996787435633,1
"838","APELA",-0.444444468802865,0.125041502670082
"839","APEX1",-0.179971094322501,1
"840","APEX2",0.172093023720591,1
"841","APH1A",0.255075222872914,1
"842","APH1B",-0.00925115704997988,1
"843","API5",0.0622985585487504,1
"844","APIP",0.0328964636545349,1
"845","APLF",0.164419251228884,1
"846","APLN",0.172569388893332,1
"847","APLNR",-0.121699822000979,1
"848","APLP1",-0.228942951545333,1
"849","APLP2",0.0775029133149341,1
"850","APMAP",0.0743081510099526,1
"851","APOA1",-0.188137727488505,1
"852","APOA2",-0.162585858493717,1
"853","APOA4",0.0177978040725195,1
"855","APOB",-0.13041891175705,1
"856","APOBEC1",0.0398986890009556,1
"857","APOBEC2",-0.0857508559310167,1
"858","APOBEC3A",0.220250479325153,1
"859","APOBEC3B",0.27765256803419,1
"860","APOBEC3C",0.234913491442148,1
"861","APOBEC3D",0.0284268531194014,1
"862","APOBEC3F",0.0678995932678524,1
"863","APOBEC3G",0.228008365760916,1
"864","APOBEC3H",0.15647232626317,1
"865","APOBEC4",-0.00376123260741563,1
"866","APOBR",0.211986576477676,1
"867","APOC1",-0.0934988943130871,1
"868","APOC2",0.00626582759554058,1
"869","APOC3",-0.05514651598076,1
"870","APOC4",-0.11840224616852,1
"872","APOD",0.0627802084585148,1
"873","APOE",0.0642128952168017,1
"874","APOF",-0.111362800305557,1
"875","APOH",-0.13268087230654,1
"876","APOL1",0.249895884448304,1
"877","APOL2",0.20563213685679,1
"878","APOL3",0.219919358264523,1
"879","APOL4",-0.0635324686590846,1
"880","APOL5",-0.0188061630370782,1
"881","APOL6",0.259367880826923,1
"882","APOLD1",0.0790968267134916,1
"883","APOM",0.121915598148418,1
"884","APOO",-0.216197110054062,1
"885","APOOL",-0.0471479847428576,1
"886","APP",0.26894879215722,1
"887","APPBP2",-0.176964484317417,1
"888","APPL1",-0.231364754789755,1
"889","APPL2",-0.301323217328534,1
"890","APRT",-0.0548301866987312,1
"891","APTX",0.276174378170701,1
"892","AQP1",-0.205859565762927,1
"893","AQP10",0.237259728711779,1
"894","AQP11",-0.116124423006842,1
"895","AQP12A",-0.12130165754355,1
"896","AQP12B",-0.0288324052537305,1
"897","AQP2",-0.110342033402273,1
"898","AQP3",0.302197725350957,1
"899","AQP4",-0.0779816436578163,1
"900","AQP5",0.116477978136909,1
"901","AQP6",-0.135275174078067,1
"902","AQP7",0.0121452465746983,1
"903","AQP7B",-0.127629534084853,1
"904","AQP8",-0.184911988147686,1
"905","AQP9",0.0638613029094106,1
"906","AQR",-0.312730626333236,1
"907","AR",-0.352028145251149,1
"908","ARAF",0.0618578347718714,1
"909","ARAP1",0.19846019251969,1
"910","ARAP2",0.492642438470578,0.00774727505375
"911","ARAP3",0.169166802327746,1
"912","ARC",0.126019193146744,1
"913","ARCN1",0.0209058745718795,1
"914","AREL1",-0.00579234364773309,1
"915","ARF1",0.208561820009186,1
"916","ARF3",0.266344249336376,1
"917","ARF4",0.198469328836554,1
"918","ARF5",0.17414096592666,1
"919","ARF6",0.204953946099198,1
"920","ARFGAP1",0.14095587390362,1
"921","ARFGAP2",0.124509179557323,1
"922","ARFGAP3",0.197098122229142,1
"923","ARFGEF1",0.0712068346727444,1
"924","ARFGEF2",0.0909431351662,1
"925","ARFGEF3",0.0237285898100633,1
"926","ARFIP1",0.10345708602564,1
"927","ARFIP2",0.244433867990352,1
"928","ARFRP1",0.0851869479735285,1
"929","ARG1",-0.176420354638095,1
"930","ARG2",0.241013904027548,1
"931","ARGFX",-0.0147284489035528,1
"932","ARGLU1",-0.0011760217723148,1
"933","ARHGAP1",0.111035675108065,1
"934","ARHGAP10",0.326718468224075,1
"935","ARHGAP11A",-0.0434361144088917,1
"936","ARHGAP11A-SCG5",-0.264372088288537,1
"937","ARHGAP11B",-0.028845447725186,1
"938","ARHGAP12",0.00037097700073468,1
"939","ARHGAP15",-0.0997013579473205,1
"940","ARHGAP17",-0.113055988827235,1
"941","ARHGAP18",0.0581180071821209,1
"942","ARHGAP19",-0.153740892334162,1
"943","ARHGAP20",-0.13780291330464,1
"944","ARHGAP21",0.134204300801915,1
"945","ARHGAP22",-0.0350859423626449,1
"946","ARHGAP23",0.109270723639869,1
"947","ARHGAP24",0.0966908560753249,1
"948","ARHGAP25",0.278945914767622,1
"949","ARHGAP26",0.317719199539883,1
"950","ARHGAP27",0.402959905125639,0.99135742984766
"951","ARHGAP28",-0.273961408770024,1
"952","ARHGAP29",0.296629150829913,1
"953","ARHGAP30",0.194472122355232,1
"954","ARHGAP31",-0.14332780564738,1
"955","ARHGAP32",0.0751635246659718,1
"956","ARHGAP33",-0.464610769731341,0.0411291241771871
"957","ARHGAP35",-0.213531550743366,1
"958","ARHGAP36",0.000232400493246131,1
"959","ARHGAP39",-0.0624687180622977,1
"960","ARHGAP4",-0.0846011047957074,1
"961","ARHGAP40",0.467717219509138,0.0344376429569965
"962","ARHGAP42",0.206516343274234,1
"963","ARHGAP44",-0.240991494886826,1
"964","ARHGAP45",0.307292251447477,1
"965","ARHGAP5",0.168898796530505,1
"966","ARHGAP6",-0.0817002317677785,1
"967","ARHGAP8",0.280301254437616,1
"968","ARHGAP9",0.0723871262185442,1
"969","ARHGDIA",-0.0364365527355892,1
"970","ARHGDIB",0.425471381178348,0.33370285236761
"971","ARHGDIG",-0.247569191051231,1
"972","ARHGEF1",0.211892255154585,1
"973","ARHGEF10",-0.209864578785986,1
"974","ARHGEF10L",0.0431093926703769,1
"975","ARHGEF11",-0.346976416142064,1
"976","ARHGEF12",-0.251293088419351,1
"977","ARHGEF15",0.113830726254227,1
"978","ARHGEF16",0.403006177134604,0.989256744200675
"979","ARHGEF17",-0.0803492686917941,1
"980","ARHGEF18",0.1813603691101,1
"981","ARHGEF19",0.146464381727915,1
"982","ARHGEF2",0.104248833797977,1
"983","ARHGEF25",-0.34581503397166,1
"984","ARHGEF26",-0.263157717963891,1
"985","ARHGEF28",0.218541771848462,1
"986","ARHGEF3",0.253283637620374,1
"987","ARHGEF33",-0.0703378725397025,1
"988","ARHGEF35",0.272968433268982,1
"989","ARHGEF37",0.373948659289043,1
"990","ARHGEF38",0.0155280233153961,1
"991","ARHGEF39",-0.0430048071079563,1
"992","ARHGEF4",0.330778519450749,1
"993","ARHGEF40",-0.0714085716899885,1
"994","ARHGEF5",0.294773312087391,1
"995","ARHGEF6",-0.0128766545102493,1
"996","ARHGEF7",0.111617408039388,1
"997","ARHGEF9",-0.261519567207622,1
"998","ARID1A",-0.0823872783334487,1
"999","ARID1B",-0.175601751008351,1
"1000","ARID2",-0.15477882558238,1
"1001","ARID3A",0.120294569280629,1
"1002","ARID3B",0.349864382144938,1
"1003","ARID3C",0.00634374908615653,1
"1004","ARID4A",-0.123990092277,1
"1005","ARID4B",0.00557904469851443,1
"1006","ARID5A",0.153602739844883,1
"1007","ARID5B",-0.226805026662568,1
"1008","ARIH1",0.067540940451809,1
"1009","ARIH2",-0.132070189350168,1
"1010","ARL1",0.144437950832318,1
"1011","ARL10",-0.0499021647297713,1
"1012","ARL11",0.0812973165535073,1
"1013","ARL13A",-0.176229059880468,1
"1014","ARL13B",0.0721228401930995,1
"1015","ARL14",0.581688021266309,1.25042386791331e-05
"1016","ARL14EP",-0.136892035660784,1
"1017","ARL14EPL",0.238382775852681,1
"1018","ARL15",-0.26387542761958,1
"1019","ARL16",-0.0983062117452057,1
"1020","ARL17A",-0.214256217404101,1
"1021","ARL17B",-0.0190148150145261,1
"1022","ARL2",0.200268059926268,1
"1023","ARL2BP",0.0631310038323405,1
"1024","ARL3",-0.0483625410064076,1
"1025","ARL4A",-0.00458447507987757,1
"1026","ARL4C",0.139829500173786,1
"1027","ARL4D",0.246794378360085,1
"1028","ARL5A",-0.233451053173614,1
"1029","ARL5B",0.0226508335832041,1
"1030","ARL5C",-0.200539030295248,1
"1031","ARL6",0.0528359266978876,1
"1032","ARL6IP1",-0.0872562605859545,1
"1033","ARL6IP4",0.171074825555881,1
"1034","ARL6IP5",0.367647110289035,1
"1035","ARL6IP6",0.0199343454888808,1
"1036","ARL8A",0.0280730978400879,1
"1037","ARL8B",0.128469391007545,1
"1038","ARL9",0.222141334284447,1
"1039","ARMC1",0.0948809571736817,1
"1040","ARMC10",-0.0593752406729278,1
"1041","ARMC12",-0.174585754800183,1
"1042","ARMC2",-0.21006607282567,1
"1043","ARMC3",-0.0503711916778619,1
"1044","ARMC5",-0.061374524162886,1
"1045","ARMC6",-0.082723528197058,1
"1046","ARMC7",-0.1084280006911,1
"1047","ARMC8",0.145808836009645,1
"1048","ARMC9",-0.0519251436705211,1
"1049","ARMCX1",0.09399192815241,1
"1050","ARMCX2",-0.110204573328182,1
"1051","ARMCX3",0.000917029818078879,1
"1052","ARMCX4",0.0553105356173712,1
"1053","ARMCX5",-0.0591957898359002,1
"1054","ARMCX5-GPRASP2",-0.260061324068896,1
"1055","ARMCX6",-0.0608305720595342,1
"1056","ARMH1",-0.134562019083035,1
"1057","ARMH2",-0.147926104883735,1
"1058","ARMH3",0.119933224962995,1
"1059","ARMH4",-0.321677228205844,1
"1060","ARMS2",-0.121969969225276,1
"1061","ARMT1",0.0949979528040681,1
"1062","ARNT",-0.251944171677747,1
"1063","ARNT2",-0.235676098677165,1
"1064","ARPC1A",0.00356245494448076,1
"1065","ARPC1B",0.165441845490558,1
"1066","ARPC2",0.336480518488914,1
"1067","ARPC3",0.321202980156434,1
"1068","ARPC4",0.00708299067387235,1
"1069","ARPC4-TTLL3",-0.11368321509734,1
"1070","ARPC5",0.0123182015425748,1
"1071","ARPC5L",0.48338804164147,0.0136695336374625
"1072","ARPIN",-0.212943326126482,1
"1073","ARPIN-AP3S2",-0.0220768631401192,1
"1074","ARPP19",0.0820983009926113,1
"1075","ARPP21",-0.158517386368918,1
"1076","ARR3",-0.0484770589335862,1
"1077","ARRB1",-0.128970723481681,1
"1078","ARRB2",-0.0939215885551753,1
"1079","ARRDC1",0.478493513656755,0.0183372907371582
"1080","ARRDC2",0.14752182143162,1
"1081","ARRDC3",0.1540763410297,1
"1082","ARRDC4",0.36866217733826,1
"1083","ARRDC5",-0.115638134488982,1
"1084","ARSA",0.14206569788797,1
"1085","ARSB",-0.363903332655889,1
"1086","ARSD",0.0547523724817774,1
"1087","ARSF",-0.136968330506406,1
"1088","ARSG",-0.169658000328995,1
"1089","ARSH",-0.0295290581415355,1
"1090","ARSI",0.208828124901117,1
"1091","ARSJ",0.121585441261593,1
"1092","ARSK",-0.00817305186728666,1
"1093","ARSL",0.0795259679117658,1
"1094","ART1",-0.0965811238646028,1
"1095","ART3",0.187200787023991,1
"1096","ART4",-0.0522090819315013,1
"1097","ART5",-0.244353863610942,1
"1098","ARTN",0.303599237110571,1
"1099","ARV1",0.0460795464829001,1
"1100","ARVCF",0.11601964628431,1
"1101","ARX",-0.086191241930893,1
"1102","AS3MT",-0.0466167849747471,1
"1103","ASAH1",0.0188275806587679,1
"1104","ASAH2",0.0698952955252265,1
"1105","ASAH2B",0.083170840059302,1
"1106","ASAP1",-0.0876847325252955,1
"1107","ASAP2",0.286553698668053,1
"1108","ASAP3",-0.0983810313459063,1
"1109","ASB1",0.0125570017461241,1
"1111","ASB11",0.0561509284826694,1
"1112","ASB12",-0.111554735198664,1
"1113","ASB13",0.0213026573578436,1
"1114","ASB14",-0.196860154255723,1
"1115","ASB15",-0.230637005419438,1
"1116","ASB16",-0.437165475586437,0.18355196594292
"1117","ASB17",-0.120323418177149,1
"1118","ASB18",-0.00557055896708906,1
"1119","ASB2",0.394543736038938,1
"1120","ASB3",-0.162244843501562,1
"1121","ASB4",-0.128573851952824,1
"1122","ASB5",-0.0329529565927162,1
"1123","ASB6",0.223578117869724,1
"1124","ASB7",0.220457127442998,1
"1125","ASB8",-0.105172897376898,1
"1126","ASB9",0.0434577155809929,1
"1127","ASCC1",0.219732495332147,1
"1128","ASCC2",0.223287652144565,1
"1129","ASCC3",0.16162651959213,1
"1130","ASCL1",-0.035164639122599,1
"1131","ASCL2",0.0777316330494771,1
"1132","ASCL3",-0.121030223213225,1
"1134","ASCL5",-0.191897118545473,1
"1135","ASDURF",-0.0693625497759176,1
"1136","ASF1A",-0.207462781000853,1
"1137","ASF1B",-0.251848689467377,1
"1138","ASGR1",-0.194431012061844,1
"1139","ASGR2",-0.0911482559681299,1
"1140","ASH1L",-0.222002501525474,1
"1141","ASH2L",-0.258008861174423,1
"1142","ASIC1",-0.200511790416006,1
"1143","ASIC2",0.016259771882229,1
"1144","ASIC3",-0.261915543116198,1
"1145","ASIC4",-0.0129736772822654,1
"1146","ASIC5",-0.0614695351175226,1
"1147","ASIP",-0.175966492721328,1
"1148","ASL",0.253308836451291,1
"1149","ASMT",-0.0598356561774379,1
"1150","ASMTL",-0.102036388339721,1
"1151","ASNS",8.39877377902826e-05,1
"1152","ASNSD1",-0.255396287715047,1
"1153","ASPA",-0.245999532752789,1
"1154","ASPDH",-0.10669452040145,1
"1155","ASPG",0.208597223299934,1
"1156","ASPH",0.0960113102718803,1
"1157","ASPHD1",-0.0530546964730677,1
"1158","ASPHD2",0.0101513085934779,1
"1159","ASPM",-0.0902861384746601,1
"1160","ASPN",0.0439110243121401,1
"1161","ASPRV1",-0.0740995160991244,1
"1162","ASPSCR1",-0.155724394920622,1
"1163","ASRGL1",-0.370316448515496,1
"1164","ASS1",0.182673329693865,1
"1165","ASTE1",0.0241460674504716,1
"1166","ASTL",-0.111022608372977,1
"1167","ASTN1",-0.136590413209887,1
"1168","ASTN2",-0.269502769461656,1
"1169","ASXL1",-0.185998005352258,1
"1170","ASXL2",-0.0251281782749445,1
"1171","ASXL3",-0.144540489671376,1
"1172","ASZ1",-0.123976385056113,1
"1173","ATAD1",0.194253517487988,1
"1174","ATAD2",-0.180836395490433,1
"1175","ATAD2B",-0.293940354915788,1
"1176","ATAD3A",0.0137532808429269,1
"1177","ATAD3B",0.102533772121268,1
"1178","ATAD3C",0.241202739931327,1
"1179","ATAD5",-0.207773396579163,1
"1180","ATAT1",-0.192754240656375,1
"1181","ATCAY",-0.213843218432686,1
"1182","ATE1",-0.116690647359978,1
"1183","ATF1",0.0654956885061566,1
"1184","ATF2",-0.289788321742911,1
"1185","ATF3",0.314916431061958,1
"1186","ATF4",0.173966600876272,1
"1187","ATF5",-0.210450430335868,1
"1188","ATF6",0.323917784434585,1
"1189","ATF6B",0.103631820609834,1
"1190","ATF7",0.0824621762783448,1
"1191","ATF7-NPFF",0.0210147222080382,1
"1192","ATF7IP",0.188130385551313,1
"1193","ATF7IP2",0.0165879572221305,1
"1194","ATG10",-0.122802291953698,1
"1195","ATG101",0.25723874382091,1
"1196","ATG12",-0.0152375219786589,1
"1197","ATG13",0.19195800529166,1
"1198","ATG14",0.0777951232834882,1
"1199","ATG16L1",0.264260118919551,1
"1200","ATG16L2",-0.0170987144113325,1
"1201","ATG2A",0.331490090067416,1
"1202","ATG2B",-0.101860509914055,1
"1203","ATG3",0.197772201877546,1
"1204","ATG4A",0.275854347577271,1
"1205","ATG4B",-0.164180672020311,1
"1206","ATG4C",-0.0187847820151941,1
"1207","ATG4D",-0.095588904648933,1
"1208","ATG5",0.154604285600488,1
"1209","ATG7",0.0412879835223921,1
"1210","ATG9A",-0.0358683974471069,1
"1211","ATG9B",0.212183363478283,1
"1212","ATIC",0.00297108701897714,1
"1213","ATL1",0.138803183341842,1
"1214","ATL2",0.184824984539909,1
"1215","ATL3",0.249114604574302,1
"1216","ATM",-0.331390815104703,1
"1217","ATMIN",-0.239473344669664,1
"1218","ATN1",-0.287911503415892,1
"1219","ATOH1",-0.106869443072908,1
"1220","ATOH7",-0.186142899108446,1
"1221","ATOH8",-0.269396293690123,1
"1222","ATOSA",0.0717060644439611,1
"1223","ATOSB",0.273162196478547,1
"1224","ATOX1",0.0992101680804795,1
"1225","ATP10A",-0.192688100691083,1
"1226","ATP10B",-0.0844991716824542,1
"1227","ATP10D",0.0736669329100404,1
"1228","ATP11A",0.191450939832567,1
"1229","ATP11B",0.270134633832304,1
"1230","ATP11C",-0.343318741670324,1
"1231","ATP12A",0.0853898552979592,1
"1232","ATP13A1",-0.165245814581015,1
"1233","ATP13A2",0.391708344372545,1
"1234","ATP13A3",0.0991846019466241,1
"1235","ATP13A4",0.00185891924781704,1
"1236","ATP13A5",-0.244581444688631,1
"1237","ATP1A1",0.31502290407777,1
"1238","ATP1A2",0.0216732561570225,1
"1239","ATP1A3",-0.319232312314164,1
"1240","ATP1A4",0.0714634195408971,1
"1241","ATP1B1",0.219213029394284,1
"1242","ATP1B2",-0.325243675427284,1
"1243","ATP1B3",0.232462433253407,1
"1244","ATP1B4",-0.139596087620021,1
"1245","ATP23",-0.115935533147231,1
"1246","ATP2A1",-0.381350715632921,1
"1247","ATP2A2",0.300551171459908,1
"1248","ATP2A3",-0.209259434410119,1
"1249","ATP2B1",0.112765614949876,1
"1250","ATP2B2",-0.297376452439787,1
"1251","ATP2B3",-0.24558229723525,1
"1252","ATP2B4",-0.0335746856580334,1
"1253","ATP2C1",0.283947506624275,1
"1254","ATP2C2",0.403694845372145,0.958133966516985
"1255","ATP4A",-0.000646880887102929,1
"1256","ATP4B",-0.145111681274836,1
"1257","ATP5F1A",-0.23653581002686,1
"1258","ATP5F1B",-0.123363557148962,1
"1259","ATP5F1C",-0.0729081002394607,1
"1260","ATP5F1D",0.0807617741153764,1
